Nombre,Edad,Nivel educativo,Carrera,Institución,Departamento,Promedio
Juan Sánchez,34,Posgrado,Derecho,Universidad de Antioquia,Santander,3.38
Laura Martínez,44,Posgrado,Psicología,Universidad de los Andes,Norte de Santander,4.54
María Martínez,40,Posgrado,Ingeniería en Sistemas,Universidad de Antioquia,Boyacá,4.64
Laura García,24,Licenciatura,Medicina,Universidad de Antioquia,Santander,4.12
Juan González,18,Doctorado,Física,Universidad del Valle,Cundinamarca,4.02
Sofia Fernández,20,Maestría,Química,Universidad Industrial de Santander,Risaralda,3.06
Carlos García,38,Licenciatura,Arquitectura,Universidad del Valle,Boyacá,3.26
Ana García,23,Maestría,Física,Universidad del Valle,Boyacá,4.35
Juan Sánchez,22,Posgrado,Ingeniería en Sistemas,Universidad de los Andes,Bolívar,4.28
Juan López,21,Licenciatura,Economía,Universidad Nacional de Colombia,Santander,3.35
Diego García,23,Licenciatura,Medicina,Universidad de los Andes,Norte de Santander,3.74
Diego Ramírez,18,Doctorado,Psicología,Universidad Nacional de Colombia,Valle del Cauca,4.51
Diego González,33,Doctorado,Medicina,Universidad Nacional de Colombia,Caldas,4.28
Ana Rodríguez,34,Posgrado,Ingeniería en Sistemas,Universidad Nacional de Colombia,Antioquia,3.13
Sofia Rodríguez,29,Maestría,Química,Universidad de los Andes,Caldas,4.14
Sofia López,41,Licenciatura,Arquitectura,Universidad Nacional de Colombia,Risaralda,4.86
Diego López,42,Doctorado,Economía,Universidad de Antioquia,Bolívar,4.86
Luis Rodríguez,25,Posgrado,Química,Universidad de los Andes,Norte de Santander,4.51
Pedro Torres,26,Licenciatura,Economía,Universidad Nacional de Colombia,Caldas,3.52
María Fernández,32,Maestría,Derecho,Universidad de Antioquia,Norte de Santander,4.72
Ana Torres,45,Maestría,Biología,Universidad de Antioquia,Caldas,4.31
María Torres,20,Posgrado,Ingeniería en Sistemas,Universidad del Valle,Antioquia,3.84
Carmen García,31,Doctorado,Administración,Universidad Industrial de Santander,Atlántico,4.05
Juan Martínez,20,Doctorado,Medicina,Universidad Industrial de Santander,Bolívar,3.2
Carlos Ramírez,33,Doctorado,Ingeniería en Sistemas,Universidad de los Andes,Caldas,3.73
Sofia Pérez,26,Maestría,Biología,Universidad del Valle,Antioquia,4.36
Ana Ramírez,19,Doctorado,Administración,Universidad de los Andes,Norte de Santander,3.13
Ana López,37,Posgrado,Derecho,Universidad del Valle,Atlántico,4.29
Juan Pérez,30,Licenciatura,Medicina,Universidad de los Andes,Cundinamarca,4.68
María López,38,Posgrado,Arquitectura,Universidad del Valle,Atlántico,3.37
María López,38,Maestría,Economía,Universidad del Valle,Risaralda,4.96
Pedro González,35,Maestría,Biología,Universidad del Valle,Norte de Santander,3.4
Juan Martínez,20,Doctorado,Derecho,Universidad de los Andes,Antioquia,3.3
Carlos Fernández,26,Doctorado,Química,Universidad Nacional de Colombia,Caldas,3.78
Juan López,37,Posgrado,Biología,Universidad del Valle,Bolívar,3.76
Ana Ramírez,26,Posgrado,Arquitectura,Universidad de Antioquia,Boyacá,4.91
Sofia Rodríguez,33,Licenciatura,Química,Universidad del Valle,Norte de Santander,4.75
Carmen González,28,Posgrado,Economía,Universidad del Valle,Santander,3.8
Laura Rodríguez,44,Posgrado,Medicina,Universidad de Antioquia,Norte de Santander,3.97
Sofia Torres,31,Posgrado,Medicina,Universidad de los Andes,Atlántico,3.17
María Martínez,31,Maestría,Administración,Universidad de Antioquia,Santander,4.12
Juan Torres,39,Licenciatura,Derecho,Universidad Industrial de Santander,Norte de Santander,3.73
Laura Ramírez,26,Licenciatura,Arquitectura,Universidad de Antioquia,Santander,3.47
Luis González,39,Doctorado,Medicina,Universidad Nacional de Colombia,Antioquia,4.09
Carlos López,19,Maestría,Economía,Universidad de Antioquia,Caldas,4.82
María Fernández,28,Maestría,Biología,Universidad de Antioquia,Santander,4.8
Diego Martínez,37,Doctorado,Psicología,Universidad de los Andes,Bolívar,3.65
Carmen López,35,Posgrado,Derecho,Universidad del Valle,Bolívar,4.72
Diego Martínez,42,Posgrado,Derecho,Universidad del Valle,Cundinamarca,3.9
Carlos González,45,Doctorado,Medicina,Universidad Industrial de Santander,Boyacá,4.92
